,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,feature 10,feature 11,feature 12,feature 13
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320010 (Contact 27).mp3,-376.63958479324936,151.78769867965607,-108.2264337757585,-10.023942633070607,30.217005849717467,-25.369082025242804,-16.29107503662772,-12.064904161267558,-8.345183234087271,-1.175509869911032,-8.924762440725377,-2.635570955561871,-1.584598159611531
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230002 (Contact 3).mp3,-510.9508617107283,134.0111168224601,-76.07445844718377,1.1093395995736237,14.130274612140035,-26.540831132024895,-14.608122093488147,-14.214317632586013,0.8721299346136331,0.04602148759632603,-10.843002889308531,9.407416862529134,3.34633227765147
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320066 (Month 16).mp3,-295.4718794707234,64.60027376031084,-15.445600492974336,15.698157238565333,-10.857314644256512,-9.422683948272887,-32.83963861430812,-16.270333990187904,-10.270345791646431,-1.5216426925711417,-14.767924421229576,3.7949229154626947,-4.954858536316912
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230072 (Contact 22).mp3,-375.17640612169197,161.01276359329034,-56.7806953575394,-1.6862006292614597,-8.428456612272742,-39.38973734620085,-6.862458320122204,0.6772490893879837,9.12372643577489,-6.225610984882111,-21.493471548214785,3.8819624696491046,-6.351137218284418
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220696 (Month 20).mp3,-304.9227999649134,64.17020874368637,15.31044592854586,-17.095948618455488,-0.06130441728708463,-6.684932995592932,-2.8962934565190976,4.7391507715547245,-5.143215050836314,6.33795056493823,-12.782887659677742,-8.370215021649367,-9.3792163694812
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320076 (Month 8).mp3,-286.8786867909427,78.89592671110182,-8.461969841658144,-5.21895273993453,-20.437411950505542,7.622267710335404,-19.20597434042634,1.776851884944177,-17.111675286465392,5.04389396158064,-8.591509240973428,1.5801220629939563,-7.7959126104917935
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220718 (Baseline).mp3,-296.43840318021836,93.48299895824722,5.131109349820862,-0.2614263873411113,-1.1970981901289182,-2.990630815424854,-6.825795065782003,-9.987092202093901,-17.32322813978445,0.9022960530003166,-5.917364379781046,-10.043012467193032,-1.520296915425987
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320042 (Month 16).mp3,-344.49459132915786,61.2851184361327,-31.20470642870765,8.781960384628459,-16.996836323563947,-6.906342933143059,-17.714704048231503,0.860002769769753,-3.2711860733600266,-1.9030777622530917,-3.6303214594101485,-7.8018444585554425,-12.562008578059439
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320026 (Baseline).mp3,-204.75844215564922,45.91619402150875,-36.655662596714436,-4.397286867564333,-13.832420522028189,-8.104646749819073,-12.485854179401203,-9.330597771900825,1.939333988256822,1.7228375863971277,-10.191641164325391,-0.6741880316321759,-9.049138089882838
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320080 (Month 16).mp3,-352.3295712448474,87.53716690351335,-19.5054297490982,9.153540815910457,-6.87347128770658,4.823490102270419,-22.833100252810894,-21.588545450942892,-0.8173999413909111,10.574067199125874,-0.35890671290244525,-6.7569958117828195,-2.054704493716089
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220696 (Month 16).mp3,-375.0916589099364,74.36333431541507,10.026597190450357,5.669343122337625,0.9267791854820229,-11.637698899636261,-8.419768054127983,4.050273318108751,4.634998195618253,4.8946819138477,-4.026750004086179,-5.135090811455994,-4.32594130607204
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320063 (Contact 4).mp3,-714.4679281979385,53.7963247282316,-29.94950839194879,1.7467383534797531,-4.060945570468967,-9.364980091852882,2.312878787891415,-8.120853875768502,1.9471865939245192,3.7955106607785427,-6.761137220615827,1.8955891321007212,-0.6495783544803163
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320061 (Contact 16).mp3,-413.5396777635236,132.78110777259906,-26.757540742524405,-17.18958826157721,-30.74419008901588,-23.02541307343381,-1.0501879200375424,-19.889967350576892,-2.9660847455074957,2.7229042367262126,-10.592028204227885,5.045084158942892,0.8425428085144747
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230075 (Contact 13).mp3,-422.40791683238217,115.48641348311973,-84.15485411352027,51.44367479814266,-12.70352145986604,-43.994184060376654,11.624867306541535,-23.69036353226016,1.8409640374204659,6.173443016696628,-13.551506193143103,15.587472112486209,-6.678641053244991
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220727 (Month 16).mp3,-205.6279005377717,106.23477064384038,14.251068422626643,-5.08751766906299,-12.170270907344252,1.6086329859751298,-17.352257307689193,-3.51446367622547,-2.1330543125853336,-8.46252797734442,-7.048084451655026,4.233735352511676,-3.596104090399702
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220864 (Baseline).mp3,-485.8070426513965,101.35152923440523,49.19436226891882,9.262561303992442,8.508740621329505,-5.221011922939108,-4.0283596307412,-4.535422542774407,3.2832013631264543,-1.0112639314281746,-3.7450462960853557,13.287715804490153,-3.0923787692184037
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220817 (Month 4).mp3,-216.4819966522936,134.39572938099212,-35.675980515868076,-5.045113254133581,3.6023090577026293,-17.273064875085954,-20.27165532942126,-0.414873668667868,-5.304608452738681,-5.056780571915802,-8.580313781728764,-2.0368872194279146,-8.455623048133244
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230016 (Contact 5).mp3,-485.10913003810356,110.75002810490383,-31.370747599241668,-13.134278885014693,-9.365527208848532,-16.27880857889542,-6.766085130723184,-15.162363436425391,-4.111276161326254,0.5892769800406894,-8.104010593855994,0.7024348901632199,-0.061605794259394685
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220705 (Month 8).mp3,-364.8056485279602,66.4841391419914,39.88382149165838,8.017632259650611,-4.954955158525821,-5.083396812123613,-23.00888679734476,-12.085739971176261,-10.495021649663208,-3.546553742098003,-4.846304559721901,-7.4773104577414236,-16.691054686750146
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220760 (Month 4).mp3,-254.47156057490486,59.76411352031205,-33.216141803557285,13.398106749190251,-14.248587636900114,6.018646436355327,-13.900615251082055,-3.5584936653919494,-4.155301697204707,3.251993651419124,-10.585788074631633,2.176261591035686,-7.823024951542936
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220810 (Month 12).mp3,-375.2789027300837,80.48355868341226,22.350438025258068,7.9482801777755,-8.645434729684126,-3.6631717681761,-6.871576762135381,-7.638560351877444,-3.8298351934121304,-0.9471595661222109,-3.6865932558964767,-5.559783147556543,-8.575868498923926
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220737 (Month 8).mp3,-375.9333849868068,38.97585588029432,6.959165978160469,3.587391842095536,1.9435357759419654,-2.270034827474493,-1.7090492644196609,1.8797330330977606,6.369226576906211,-0.1656144648835967,-6.57154249183513,-2.8953520258959426,-4.126855663020062
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320007 (Contact 8).mp3,-494.84230163012086,85.07918819156924,-27.651136991290336,11.292734102439038,-4.403736086784073,-15.912377655920134,4.862788749144989,-12.581199020936452,-3.3285726107848,9.170478328317905,-5.770826193468775,-2.2256584778217925,0.5964047250179569
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230090 (Contact 18).mp3,-502.3704591849148,70.57047017480076,-22.175814329544426,0.02611912642702634,-3.530737377301304,-12.20332230618815,-7.294612988086605,-10.657143122291743,6.217529285808135,3.7532000317707945,-7.947352163738874,4.575579611758058,1.357209035275588
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320084 (Month 8).mp3,-301.52615888410634,86.60641313906372,-44.908268397204665,22.559899963399047,-7.311181671988845,-13.559747168230052,-22.178907786281304,-2.1510005276841384,-8.84900447233918,-2.343706722482549,-0.2267511537334109,-8.655510374936336,-4.040400732380668
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230007 (Contact 4).mp3,-329.7281042774916,175.25333285160474,-61.7485359218151,-7.7156258176946935,-11.035285716726818,-30.064319702786733,-9.173954025362175,-16.537620316662068,9.236610353529192,-0.5003447323992212,-22.922240924239325,3.6703767946872894,-9.22708524964102
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220831 (Month 12).mp3,-240.40562826658558,49.363907322208306,35.22310894358207,-4.747329753843051,11.514025167335395,4.6137007532353245,-24.34000353990747,-6.908310269033052,-19.054378679690608,-0.4331061805517099,-0.3807341263288289,-4.719854434091469,-11.450416030760973
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320010 (Contact 9).mp3,-389.01947062607155,138.5763802957386,-91.65296836583848,-22.66570018178304,5.924190303609139,-12.016341057249225,-5.196070652745507,-26.977431699799833,-8.86734784591283,6.826738319243418,-8.852187929999804,1.1570758932869603,0.835178720106213
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320030 (Month 16).mp3,-307.321529544781,88.3209466489327,-13.008655446000255,15.975581629989605,-44.21656175322216,-7.012932066458138,-22.551420325717835,7.032939942634238,-8.03802970733718,-2.819681778345542,-10.976111857378859,-4.809449136891753,-6.031867020501138
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320069 (Month 4).mp3,-268.37522306095696,69.30393329730315,-17.23469559594763,15.545082352486546,-13.986407773808645,8.61230805275154,-24.895765709577546,6.657485524374714,-18.86857336550817,13.471057818667909,-12.295154493897268,0.34853964788360464,-6.899250821473239
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230184 (Contact 30).mp3,-593.8923885858028,73.59429197799716,-15.331756186424949,11.25945245408499,4.596016731511979,-11.48616621637239,-7.1373246516771855,-11.286497508416845,-1.9196980778586623,-3.469687018708451,-8.818737135472706,0.8228194175010827,-2.193326938607076
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320033 (Baseline).mp3,-172.54703881479261,41.34805463609847,-39.607045509658086,2.5990034077760638,-5.136785351467876,-18.36472065224018,-9.849946044972654,-11.558230765430865,-4.304088319856438,-15.040214249761478,-15.856263377486394,2.1700044323301864,-15.200072431090847
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220766 (Month 12).mp3,-236.79574943348976,48.155558089918344,46.565103405207424,0.7726816982384719,-11.355431884289365,-3.9707145511695625,-12.87334286883491,8.92509476391049,-9.063665401700927,2.7734603892264404,-10.501754724444659,-0.9723528264564772,-1.9033210794743216
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320097 (Month 12).mp3,-330.35275769775757,80.86046571598087,-25.45890838648272,-6.296280490649218,-36.080485184985754,-0.41036369783452004,-16.04792213367755,-15.198704425161061,-17.010102484849643,-0.1539136453610533,-1.7257600813410894,-2.8090452440253895,-8.93215300682382
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230120 (Contact 6).mp3,-367.68693685473994,111.35484810639623,-64.97248899842532,-4.41573787577575,12.048517431946916,-18.14065845517237,-13.054397225420233,-14.745058676345787,0.9243264280009202,-1.7511745603535416,-19.186362338837323,-1.3170869372083154,3.3663630167116265
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220690 (Month 20).mp3,-320.86464160122995,118.94469602112811,-30.660195404488274,-0.7544432350751704,-3.5139822178379494,-11.178174819274073,-0.7636034764099919,-6.65039656457521,-11.91815439811413,-5.18477996897283,-2.9485154788445858,-10.958496351689657,-17.32490454981042
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320068 (Month 4).mp3,-277.0571508348915,72.25458560203451,-12.783601784483551,-5.343738630375943,-17.60569817391324,8.590975417415416,-20.755927841116307,12.638771729097614,-29.74760568007448,6.906035488364571,-4.248379966633541,-0.22902908414944068,-9.240291871189497
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220739 (Month 12).mp3,-426.41582021918884,127.7633522871645,48.870034915468764,0.8941840098144849,-13.429055373373368,-0.8881015229101085,-2.4506292546432116,-8.89845547101293,-2.240512443669864,10.443532480608592,-5.486318016955513,-0.6387664407942549,-3.697722227296396
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320023 (Contact 26).mp3,-376.9389208234691,169.68052168371023,-38.0957280346587,-24.268243237104723,-16.18017492097721,-23.080217700471277,-9.81038536600779,-25.63046102274555,-20.16356633307524,-8.877312513732342,-9.92365176297407,1.9493203874029266,3.2965020347110916
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320017 (Month 24).mp3,-327.7054007935775,77.09770553922829,-24.234314725324083,-7.280673730117167,-19.914507886646202,4.478121239220733,-21.63191303784279,-9.440961357084447,-1.4275239804777955,-5.704716993651301,-10.313240527885775,-3.841333312820589,-14.27127922384004
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220757 (Month 12).mp3,-258.4534759705266,77.4969121937515,26.23602630999859,10.833359665191187,-5.068238913321093,-14.870682183025616,2.3289352510685144,-7.99370095809807,-12.385083845662342,2.8026327375528846,-9.249782980763786,-7.904137372560104,-5.110186759737767
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220832 (Baseline).mp3,-306.5100209304089,59.57254263480274,19.602130733383564,-20.96873068816637,20.073286657140102,-20.14097914538889,-12.262716849370745,-5.728798506983193,-2.503790566739059,2.05999245655217,-23.98665511172668,13.734217454210754,-12.103697609312189
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220707 (Month 20).mp3,-220.95266071971835,95.56378210018889,14.04157468298287,15.979941379732294,1.2420214186656808,8.487358566820715,-2.8932038478345596,-4.7122280282844216,0.5974881056380659,4.774954899476126,-13.949749695073328,-3.7867247143460774,-3.4613078128481964
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320011 (Month 12).mp3,-318.4513112999021,143.29547607813183,-4.472787140081024,-17.60594443654407,8.962367822548103,11.226241917592656,-8.955325371992643,-6.742631612367765,-5.750559150952897,4.474168953851272,0.9187690702549964,-12.84466310910407,-4.8706735904109175
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320034 (Month 16).mp3,-321.60155090247525,88.75250685238184,-33.9652784080218,-7.050710919620161,-11.726557824923978,-34.440932723440696,-25.37706633298135,-5.046024372384711,6.1476760290951615,5.461736280917199,-12.590029041758383,-11.869820375178296,-13.27659008777146
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230136 (Contact 3).mp3,-599.8894512622152,111.37250873329823,-41.24793351930312,8.655839096416278,2.949671534623957,-9.783972216139153,7.155059792520958,-12.898838062474676,-4.445271053072336,-0.39340223025907617,-7.596843620973959,8.36525094086927,-2.758083302530943
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230024 (Contact 1).mp3,-472.77514837386667,104.50238646040401,-46.188151831630194,-3.1142494521616664,-7.548288100235156,-14.526177677342021,3.256192997511247,-18.754197463255405,-4.086423725227142,4.788327257073112,-12.344322233206647,6.063574337811383,5.715544814708502
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230111 (Contact 8).mp3,-420.9660875827352,113.23871305757866,-40.09420266863811,-6.148854340383982,-34.046020463519554,-25.359452688527554,21.397509719037473,-12.443320536119865,-7.735071732577182,6.104669837919908,-20.84692090089348,-3.358576184796809,6.450480791911434
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320023 (Contact 14).mp3,-345.3381125989045,170.62690141911176,-68.81749930270617,5.6908359249432925,8.172585599516863,-22.34577763676468,-9.115414950569932,-23.05468799255822,-1.851542678495171,-1.766652913590205,-14.36595732801651,7.445365196574166,-4.5729624105439814
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230098 (Contact 11).mp3,-423.89465568822044,95.21241872111189,-17.952552062553952,11.64320274199981,-0.10352811109467762,-15.061685047217143,-10.441931362773442,-19.260002968408216,1.1001909000538321,-0.06215182916363954,-12.38137002321763,5.896259611673221,-1.250568294175426
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220715 (Month 12).mp3,-281.0215838342619,85.275530833569,49.787752974784894,28.591925106507485,12.234028489300433,1.342542264252029,3.893165612628283,7.802834890610092,12.714335814800696,-1.8841726307367803,-5.771349802198975,10.632312317739618,-6.365486817158786
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X230027 (Contact 32).mp3,-451.4029792248404,110.93887850753224,-38.86348550802525,3.83716920047464,0.017258147808215905,-28.04688355675712,-15.125872017629641,-15.376208216201247,0.023451319451537063,2.08927477719372,-11.750822050469072,2.600106958094402,-0.2592426482236907
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X320047 (Month 16).mp3,-336.3803017157696,60.42050164032771,-10.256971299050807,13.005178843461346,-25.469729730865392,14.45167456351145,-19.692518103959415,-10.18265035175947,0.9091670558832391,-5.316921160036238,-2.2228087519035973,-8.685661421322807,-3.8788951346254663
/n/home02/ematsumoto/cough_mp3_full/Files_11_mp3/X220734 (Month 12).mp3,-337.45263095234577,95.68628553235395,8.91635067527469,27.667422474108793,10.110745718310607,0.5289207597788584,-9.174947203478004,-8.258713880733309,-0.3537798102350795,5.053859277447852,0.09033925105825655,-2.252895354375232,-5.4642047618014695
